region,DD_sem_4C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
12054_Potsdam,4.791748046875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12060_Barnim,4.617214202880859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12061_Dahme-Spreewald,5.0911865234375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12062_Elbe-Elster,4.710723876953125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12063_Havelland,4.9660491943359375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12064_Märkisch-Oderland,5.120124816894531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12065_Oberhavel,4.679908752441406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12066_Oberspreewald-Lausitz,5.2631072998046875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12067_Oder-Spree,5.497138977050781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12068_Ostprignitz-Ruppin,5.039386749267578,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12069_Potsdam-Mittelmark,4.723400115966797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12070_Prignitz,5.120658874511719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12071_Spree-Neiße,5.5054473876953125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12072_Teltow-Fläming,4.6927642822265625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12073_Uckermark,4.98480224609375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13003_Rostock,6.099578857421875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13004_Schwerin,5.0020751953125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13072_Rostock,5.113910675048828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13076_Ludwigslust-Parchim,5.1541595458984375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13071_Mecklenburgische Seenplatte,5.135860443115234,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13073_Vorpommern-Rügen,5.5313568115234375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13074_Nordwestmecklenburg,4.865119934082031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13075_Vorpommern-Greifswald,6.117061614990234,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14511_Chemnitz,6.202186584472656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14522_Mittelsachsen,6.219306945800781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14523_Vogtlandkreis,6.735103607177734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14521_Erzgebirgskreis,7.026969909667969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14524_Zwickau,6.269035339355469,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14612_Dresden,7.077861785888672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14626_Görlitz,6.165367126464844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14625_Bautzen,6.558528900146484,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14627_Meißen,6.3673095703125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14628_Sächsische Schweiz-Osterzgebirge,6.592369079589844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14713_Leipzig,4.967620849609375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14729_Leipzig,5.4929351806640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14730_Nordsachsen,5.1956939697265625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15001_Dessau-Roßlau,4.5518646240234375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15082_Anhalt-Bitterfeld,4.4377899169921875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15091_Wittenberg,4.556270599365234,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15002_Halle (Saale),3.56976318359375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15084_Burgenlandkreis,5.2419891357421875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15088_Saalekreis,4.291168212890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15087_Mansfeld-Südharz,5.549308776855469,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15003_Magdeburg,4.754169464111328,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15085_Harz,5.804290771484375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15086_Jerichower Land,4.495273590087891,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15083_Börde,5.1057586669921875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15090_Stendal,5.378692626953125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15089_Salzlandkreis,4.499290466308594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15081_Altmarkkreis Salzwedel,5.386138916015625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16051_Erfurt,5.793972015380859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16052_Gera,5.598743438720703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16053_Jena,6.382427215576172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16054_Suhl,8.264629364013672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16055_Weimar,5.922889709472656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16056_Eisenach,8.599571228027344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16061_Eichsfeld,6.96197509765625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16062_Nordhausen,6.716522216796875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16063_Wartburgkreis,7.833824157714844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16064_Unstrut-Hainich-Kreis,6.648040771484375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16065_Kyffhäuserkreis,5.414886474609375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16066_Schmalkalden-Meiningen,7.818504333496094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16067_Gotha,6.724205017089844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16068_Sömmerda,5.133453369140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16069_Hildburghausen,7.635990142822266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16070_Ilm-Kreis,7.279613494873047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16071_Weimarer Land,5.943275451660156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16072_Sonneberg,8.075004577636719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16073_Saalfeld-Rudolstadt,7.023693084716797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16074_Saale-Holzland-Kreis,6.044513702392578,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16075_Saale-Orla-Kreis,6.204170227050781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16076_Greiz,6.174507141113281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16077_Altenburger Land,5.262416839599609,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01001_01059_Region_um_Flensburg,7.055141448974609,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01002_01057_01058_Region_um_Kiel,6.224216461181641,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01003_13074_01055_01053_01062_Region_um_Lübeck,5.027935028076172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01004_01058_01060_01057_01002_Region_um_Neumünster,5.831630706787109,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,6.122596740722656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,6.3860321044921875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03103_03154_03151_Region_um_Wolfsburg,5.937580108642578,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03401_03458_04011_03251_03461_Region_um_Delmenhorst,6.252086639404297,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03402_03452_03457_Region_um_Emden,6.944610595703125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),6.244834899902344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03404_03459_05566_Region_um_Osnabrück,7.253376007080078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03405_03455_Region_um_Wilhelmshaven,6.832263946533203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,6.059967041015625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04012_03352_03461_Region_um_Bremerhaven,6.105609893798828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05111_05162_05158_05112_Region_um_Düsseldorf,7.629539489746094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,8.149627685546875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,8.01943588256836,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05114_05112_05162_05166_05170_Region_um_Krefeld,7.866489410400391,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05116_05370_05166_05162_Region_um_Mönchengladbach,7.333362579345703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,8.080814361572266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,8.172195434570312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05120_05124_05122_05378_05374_Region_um_Remscheid,8.507301330566406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05122_05158_05124_05378_05120_Region_um_Solingen,8.051765441894531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,8.43002700805664,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05314_05382_Region_um_Bonn,6.9241943359375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05316_05315_05378_05158_Region_um_Leverkusen,7.499195098876953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,8.140300750732422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,8.048717498779297,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05515_05566_05558_05570_Region_um_Münster,7.516265869140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05711_05754_05758_05766_Region_um_Bielefeld,7.533161163330078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,7.802280426025391,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,7.805030822753906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05914_05954_05913_05978_05962_Region_um_Hagen,8.62575912475586,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05915_05978_05974_05570_05558_Region_um_Hamm,7.085075378417969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05916_05513_05562_05911_Region_um_Herne,8.039131164550781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06411_06432_06438_Region_um_Darmstadt,6.763282775878906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,7.5007476806640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06413_06438_06435_06412_Region_um_Offenbach_am_Main,7.726200103759766,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,6.598793029785156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,7.246135711669922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,7.310920715332031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06611_06633_03159_Region_um_Kassel,6.2546234130859375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07111_07137_07141_07143_Region_um_Koblenz,7.200714111328125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07211_07235_Region_um_Trier,7.777923583984375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),6.038684844970703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07312_07335_07332_Region_um_Kaiserslautern,7.318450927734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07313_07337_Region_um_Landau_in_der_Pfalz,6.873645782470703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,6.005645751953125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07315_07339_06414_06433_Region_um_Mainz,6.005153656005859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,6.723834991455078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07317_07340_Region_um_Pirmasens,8.236248016357422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,6.718223571777344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,6.055065155029297,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07320_07340_10045_07317_Region_um_Zweibrücken,8.21181869506836,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,6.5636749267578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08111_08115_08116_08118_08119_Region_um_Stuttgart,7.269596099853516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08121_08125_Region_um_Heilbronn,7.663017272949219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08211_08216_Region_um_Baden-Baden,9.017208099365234,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08212_08215_07334_Region_um_Karlsruhe,7.242835998535156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08221_08226_08222_Region_um_Heidelberg,7.4251708984375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,6.913883209228516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08231_08236_08235_Region_um_Pforzheim,8.580368041992188,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08311_08316_08315_Region_um_Freiburg_im_Breisgau,8.64593505859375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08421_08425_09775_Region_um_Ulm,8.293914794921875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09161_09176_09185_09186_Region_um_Ingolstadt,7.1782989501953125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09162_09184_09179_09174_Region_um_München,9.743339538574219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09163_09187_Region_um_Rosenheim,10.160602569580078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09261_09274_Region_um_Landshut,8.145011901855469,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09262_09275_Region_um_Passau,8.196285247802734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
