region,DD_sem_3C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09472_Bayreuth,-4.795768737792969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09473_Coburg,-5.62115478515625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09474_Forchheim,-5.480609893798828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09475_Hof,-4.63916015625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09476_Kronach,-4.9293670654296875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09477_Kulmbach,-5.374660491943359,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09478_Lichtenfels,-5.67291259765625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09479_Wunsiedel i. Fichtelgebirge,-4.324527740478516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09561_Ansbach,-4.379722595214844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09562_Erlangen,-5.776031494140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09563_Fürth,-5.174072265625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09564_Nürnberg,-6.215129852294922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09565_Schwabach,-5.4024658203125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09571_Ansbach,-4.165046691894531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09572_Erlangen-Höchstadt,-5.163818359375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09573_Fürth,-4.663867950439453,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09574_Nürnberger Land,-5.170902252197266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09575_Neustadt a.d. Aisch-Bad Windsheim,-4.789714813232422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09576_Roth,-4.651874542236328,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09577_Weißenburg-Gunzenhausen,-4.17828369140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09661_Aschaffenburg,-6.0653076171875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09662_Schweinfurt,-5.171356201171875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09663_Würzburg,-4.8517608642578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09671_Aschaffenburg,-5.734245300292969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09672_Bad Kissingen,-4.354789733886719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09673_Rhön-Grabfeld,-4.370944976806641,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09674_Haßberge,-5.084148406982422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09675_Kitzingen,-5.96746826171875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09676_Miltenberg,-5.143424987792969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09677_Main-Spessart,-4.264949798583984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09678_Schweinfurt,-5.265766143798828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09679_Würzburg,-4.928966522216797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09761_Augsburg,-4.354042053222656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09762_Kaufbeuren,-3.7245750427246094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09763_Kempten (Allgäu),-3.6171531677246094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09764_Memmingen,-3.500152587890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09771_Aichach-Friedberg,-4.417484283447266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09772_Augsburg,-4.275821685791016,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09773_Dillingen a.d. Donau,-4.092922210693359,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09774_Günzburg,-4.554004669189453,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09775_Neu-Ulm,-4.706989288330078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09776_Lindau (Bodensee),-5.160491943359375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09777_Ostallgäu,-3.6622695922851562,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09778_Unterallgäu,-3.9500770568847656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09779_Donau-Ries,-4.518474578857422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09780_Oberallgäu,-2.8666324615478516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10041_Regionalverband Saarbrücken,-4.364532470703125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10042_Merzig-Wadern,-3.9528045654296875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10043_Neunkirchen,-3.2375450134277344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10044_Saarlouis,-4.323627471923828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10045_Saarpfalz-Kreis,-3.987804412841797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10046_St. Wendel,-3.114337921142578,DD,sem,days_with_precipitation_amount_below_threshold,days,10
11000_Berlin,-4.319751739501953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12051_Brandenburg an der Havel,-4.358982086181641,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12052_Cottbus,-4.025096893310547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12053_Frankfurt (Oder),-3.627838134765625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12054_Potsdam,-4.005210876464844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12060_Barnim,-3.254253387451172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12061_Dahme-Spreewald,-3.3991317749023438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12062_Elbe-Elster,-3.9685440063476562,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12063_Havelland,-3.508087158203125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12064_Märkisch-Oderland,-3.5718917846679688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12065_Oberhavel,-3.9799118041992188,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12066_Oberspreewald-Lausitz,-3.799407958984375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12067_Oder-Spree,-3.0913124084472656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12068_Ostprignitz-Ruppin,-4.026630401611328,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12069_Potsdam-Mittelmark,-3.580425262451172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12070_Prignitz,-5.2109375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12071_Spree-Neiße,-3.5464210510253906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12072_Teltow-Fläming,-3.5657081604003906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12073_Uckermark,-3.368083953857422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13003_Rostock,-8.464691162109375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13004_Schwerin,-4.724700927734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13072_Rostock,-5.458545684814453,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13076_Ludwigslust-Parchim,-4.9640045166015625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13071_Mecklenburgische Seenplatte,-4.601860046386719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13073_Vorpommern-Rügen,-7.430446624755859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13074_Nordwestmecklenburg,-5.228935241699219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13075_Vorpommern-Greifswald,-4.579856872558594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14511_Chemnitz,-4.505973815917969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14522_Mittelsachsen,-4.068172454833984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14523_Vogtlandkreis,-4.755817413330078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14521_Erzgebirgskreis,-5.082523345947266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14524_Zwickau,-4.389171600341797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14612_Dresden,-4.960990905761719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14626_Görlitz,-4.15557861328125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14625_Bautzen,-4.2309722900390625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14627_Meißen,-4.311164855957031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14628_Sächsische Schweiz-Osterzgebirge,-4.133358001708984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14713_Leipzig,-3.9671363830566406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14729_Leipzig,-4.325366973876953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14730_Nordsachsen,-3.692840576171875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15001_Dessau-Roßlau,-4.800205230712891,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15082_Anhalt-Bitterfeld,-4.7389984130859375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15091_Wittenberg,-3.9776954650878906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15002_Halle (Saale),-4.271587371826172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15084_Burgenlandkreis,-3.9206390380859375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15088_Saalekreis,-3.56939697265625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15087_Mansfeld-Südharz,-3.8756752014160156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15003_Magdeburg,-3.7446060180664062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15085_Harz,-4.191917419433594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15086_Jerichower Land,-4.267524719238281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15083_Börde,-2.9953346252441406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15090_Stendal,-4.243083953857422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15089_Salzlandkreis,-3.6385498046875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15081_Altmarkkreis Salzwedel,-5.208061218261719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16051_Erfurt,-4.74267578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16052_Gera,-4.407199859619141,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16053_Jena,-3.98876953125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16054_Suhl,-3.640918731689453,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16055_Weimar,-4.500827789306641,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16056_Eisenach,-5.875888824462891,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16061_Eichsfeld,-4.6938629150390625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16062_Nordhausen,-4.745086669921875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16063_Wartburgkreis,-4.855171203613281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16064_Unstrut-Hainich-Kreis,-5.00994873046875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16065_Kyffhäuserkreis,-4.697612762451172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16066_Schmalkalden-Meiningen,-3.973155975341797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16067_Gotha,-4.497100830078125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16068_Sömmerda,-4.753150939941406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16069_Hildburghausen,-5.152370452880859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16070_Ilm-Kreis,-4.9259796142578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16071_Weimarer Land,-4.2850341796875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16072_Sonneberg,-4.332912445068359,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16073_Saalfeld-Rudolstadt,-4.96392822265625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16074_Saale-Holzland-Kreis,-4.087894439697266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16075_Saale-Orla-Kreis,-4.491191864013672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16076_Greiz,-4.074432373046875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16077_Altenburger Land,-4.326835632324219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01001_01059_Region_um_Flensburg,-5.8742218017578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01002_01057_01058_Region_um_Kiel,-5.787605285644531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01003_13074_01055_01053_01062_Region_um_Lübeck,-4.892082214355469,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01004_01058_01060_01057_01002_Region_um_Neumünster,-5.819026947021484,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-5.254005432128906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-4.995876312255859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03103_03154_03151_Region_um_Wolfsburg,-5.512050628662109,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-5.805973052978516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03402_03452_03457_Region_um_Emden,-7.612277984619141,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-6.527320861816406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03404_03459_05566_Region_um_Osnabrück,-5.355720520019531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03405_03455_Region_um_Wilhelmshaven,-7.330169677734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-6.7319793701171875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04012_03352_03461_Region_um_Bremerhaven,-8.031734466552734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05111_05162_05158_05112_Region_um_Düsseldorf,-4.621891021728516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-4.610347747802734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-4.402690887451172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05114_05112_05162_05166_05170_Region_um_Krefeld,-4.223423004150391,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05116_05370_05166_05162_Region_um_Mönchengladbach,-3.8568763732910156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-4.633785247802734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-4.437801361083984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05120_05124_05122_05378_05374_Region_um_Remscheid,-4.328563690185547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05122_05158_05124_05378_05120_Region_um_Solingen,-4.6693115234375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-4.230175018310547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05314_05382_Region_um_Bonn,-6.255161285400391,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05316_05315_05378_05158_Region_um_Leverkusen,-5.055866241455078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-4.138336181640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-4.360088348388672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
